"1439","Hoje eu fui na biblioteca da escola, na hora da aula de Educação Física, e peguei um livro.","0","3"
"1440","Eu confiei muito na Evellyn (minha prima), eu contei a ela coisas que só EU deveria saber, contei meus segredos, fiz coisas com ela, confiei nela até o último momento.","0","2"
"1441","Esta noite início meu livro e quero compartilhar com vocês e lógico pedir aquelas famosas criticas de sempre, preciso daquele olhar crítico que todo bom leitor tem.","0","3"
"1442","Desde já agradeço a todos e desejo uma otima noite!","1","3"
"1443","Quando um brisa acariciar sua pele, será meu suspiro a passar.","1","3"
"1444","Quando a água do mar te acalmar, será o meu abraço que você irá sentir.","1","3"
"1445","Quando uma pétala tocar o seu rosto, será minha mão deslizando pelo seu corpo.","1","3"
"1446","Ao sentir o gosto doce de uma bebida, será o meu beijo a te esquentar.","1","3"
"1447","Quando o sangue esvair do seu corpo, será meu amor indo junto de ti.","1","3"
"1448","E quando finalmente cruzar a estrada, verás o caminho que te aguarda e o seu grande amor a lhe esperar.","1","3"
"1449","Não me arrependo de nada mesmo, de ter transado, com ele porque ele fez valer a pena, fez eu me sentir como nunca, fez loucuras na cama comigo.","1","3"
"1450","Ontem eu fui pela primeira vez em um centro espirita, foi indicado por Letícia uma amiga minha que agora tá morando em joão pessoa.","0","3"
"1451","Eu acredito nessa ""coisas"", pode parecer besta pra algumas pessoas, mas pra mim não é.","0","2"
"1452"," Estava aqui em casa eu e um grupo de amigas olhando umas músicas na internet, só a gente, meus pais e meu irmão tinham saído, fui vim no meu quarto pra pegar alguma coisa.","0","3"
"1453","Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo.","0","3"
"1454","Estava tudo normal , eu estava ansiosa em vê-lo , fui pra casa dele depois do trabalho , tomei um banho e fomos deitar.","0","2"
"1455","Fizemos tudo que um casal normalmente faz , namoramos , brincamos , rimos , e brincamos de um jeito diferente , nos olhamos , sorrimos , nos beijamos e sorrimos de novo.","1","3"
"1456","Conversamos sobre um futuro , mais tão presente em nós , casamento , sobre ver algumas casas , nos imaginamos juntos pra sempre , na nossa casa, com nossas coisas do nosso jeito e ele me imaginando grávida !","1","3"
"1457","No fim , nos despedimos , e nos olhamos como se nossos olhos trocassem um "" eu te amo "" e sinto que foi isso mesmo !","1","3"
"1458","Quando encontrar alguém e esse alguém fizer seu coração parar de funcionar por alguns segundos, preste atenção: pode ser a pessoa mais importante da sua vida.","1","3"
"1459","Estou criando essa página pra desabafar com meu próprio computador.","0","2"
"1460","Nesse momento estou ocupada nas tarefas que o dia me exige, sem transtornos fora de hora.","0","3"
"1461","Também comprei abóbora e me dirigi ao caixa pagador.","0","3"
"1462","À minha frente lá estava a tal mulher , que inacreditavelmente já não levava a mesma abóbora, mas uma metade dela.","0","3"
"1463","Nesse dia dos namorados eu pensei mesmo que iria passar com alguém!","0","2"
"1465","e perco pensando em seu sorriso no como é lindo , no como ele me fazia me sentir tão especial em questão de minutos .","1","2"
"1466","O Marcelo é especial e o que sinto por ele não tem acabado , só tem aumentado cada vez mais e mais .","1","3"
"1467"," Ele sempre esteve do meu lado e o que eu mais queria é que ele estivesse do meu lado todos os dias.","1","3"
"1468"," Paixão é apenas uma coisa de momento e gostar é diferente de amar.","0","3"
"1469","Entrei neste fórum e vi pessoas super legais e inteligentes.","1","3"
"1470","Enquanto vc é importante para as pessoas você é lindo, é fofo, é inteligente, é sensual e se for além de tudo você se torna o amor.","1","3"
"1471","O certo é você ser inteligente.","0","2"
"1472","Ninguém quando ama de verdade consegue esquecer este sentimento que é acima de tudo, este sentimento é o amor de verdade.","1","2"
"1473","De tudo, guarda o teu coração, pois é dele é que procedem as águas da vida.","0","3"
"1474","É melhor está sozinho, pois enquanto está sozinho você vela pelo teu coração, em algum lugar alguém também pensa que nem você e um dia vocês se encontrarão.","0","2"
"1475","É só você olhar aqueles casais idosos que estão a tantos anos e até hoje estão juntos até que a morte os separe!","1","3"
"1476","O que você semeia você certamente colherá.","0","3"
"1477","Quando eu era criança, acreditava que as estrelas eram os olhos de Deus, que piscavam de vez em quando para a gente apenas para que soubéssemos que havia um cara lá em cima de olho nas traquinagens que aprontávamos.","0","3"
"1478","Quando eu era criança, assistia aos desenhos do Ligeirinho e me encantava ao ver aqueles feijões mexicanos que pulavam sozinhos.","0","3"
"1479","Vou relatar aqui a minha primeiríssima experiência neste ano de 2013.","0","3"
"1480","Foi uma delicia viu, fazer amor no carro é muito gostoso, e melhor quando menos esperamos.","1","3"
"1481","Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo.","0","2"
"1482","Foi quando encontrei uma mulher que já havia conhecido antes e parei no carro, parece filme americano, onde o galã para e a mulher entra no carro e foi assim mesmo.","1","2"
"1483","á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela.","1","3"
"1484","Eu parei no estacionamento de uma feira do bairro Santo Antônio em Manaus e lá começamos a nos agarrar com vontade.","1","3"
"1485","Ela correu logo para minhas pernas e começou a pegar no meu pênis com muita maestria.","1","3"
"1486","Eu disse que queria matar a saudade e ela disse que também.","1","3"
"1487","Este foi o relato do meu sexo de ano novo.","0","3"
"1488","Eu cortei o cabelo, pintei, cortei, mudei minhas roupas, minha maquiagem, meus gostos.","0","3"
"1489","Joguei os móveis, os pôsteres, a cor, joguei fora tudo aquilo que não precisava.","0","3"
"1490","Coisas materiais podem ser jogadas fora.","0","3"
"1491","E você merece amor melhor, você merece coisa melhor, um cara melhor.","1","2"
"1492","Um lugar com paz, com alegria.","1","3"
"1493","Como o irmão mais velho e brincalhão, como o caçador de patos mais incrível que já passou pela terra.","1","2"
"1494","Dono do sorriso mais bonito, dos olhos mais azuis do planeta.","1","2"
"1495","É acreditar num mundo melhor.","1","2"
"1496","Continuo amando assistir desenhos, preferindo ficar a noite toda no computador e sem me importar com o que os outros vão dizer ou pensar sobre mim.","1","3"
"1497","Meu nome é Marcelo, tenho 16 anos, faço 17 agora no final do ano, sou muito legal, querido e procuro sempre ser engraçado, gosto de ver as pessoas alegres.","1","3"
"1498","Tenho fascínio por alienígenas, tipo, sou louco por eles, acredito em alienígenas e já vi um óvni a alguns meses.","1","2"
"1499","Me sinto segura perto dele, ele é um fofo e me faz sentir super bem, amo pegar nos seus cabelos , amo segurar a sua mão e vê-lo desenhar .","1","3"
"1500","Ele desenha tão bem e o seu sorriso é lindo.","1","3"
"1501","Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim . ","1","3"
"1502","Os amigos dele já notaram que eu estou gostando dele demais .","1","2"
"1503","Não desista de suas escolhas e de seus sonhos nunca!","1","3"
"1504","Coloque seus problemas nas mãos do Senhor, e Ele te dará Vitórias!","1","3"
"1505","Tenha uma vida de Vitórias.","1","2"
"1506","Moça alta, mulata, bonitona.","1","2"
"1507","Assim que cheguei, Penélope estava esperando.","0","3"
"1508","Saímos da sala de espera e entrei num longo corredor.","0","3"
"1509","Chegamos ao nosso cantinho: uma maca cercada de cortinas.","0","3"
"1510","E, então, Penélope passou a primeira camada de cera quente na minha virilha virgem.","0","3"
"1511","Gostoso, quentinho, agradável.","1","3"
"1512","Acordei na ilusão de ir ao uma festa e beber como toda adolescente de 17 anos.","0","3"
"1513","Fui me arrumar na casa de uma amiga minha e iria me beber na casa da minha melhor amiga.","0","2"
"1514","Agradecemos cada vez mais as sugestões enviadas e estamos trabalhando por um diário cada vez melhor!","1","3"
"1515","Hoje, meu primeiro post, vai ser bem rápido porque está tarde.","0","3"
"1516","Andei pesquisando a idade do pessoal daqui, e como disse estou escrevendo um livro, já postei o primeiro capítulo do mesmo.","0","3"
"1517","Já to acostumada ficar dias longe.","0","2"
"1518","Espero que o tempo passe , espero que a semana acabe , pra que eu possa te ver de novo !","1","2"
"1519","Este filme ensina como amar e respeitar a pessoa que você ama. ","0","2"
"1520","Eu vi e me apaixonei ainda mais pelo meu marido e pelo meu casamento.","1","3"
"1521","Os verdadeiros amigos são anjos!","1","2"
"1522","Descobri essa irrefutável verdade ao perceber o quanto são raras essas preciosidades que chegam de repente na vida da gente e se alojam devagarzinho em local especial e essencial da nossa existência.","0","2"
"1523","No decorrer dos anos, encontramos vários tipos de anjos.","0","2"
"1524","Alguns são leves e divertidos, nos mostram a alegria da vida.","1","2"
"1525","Alguns esbarram na gente numa esquina qualquer, sem avisar e nos dão carinhos reais, sorrisos reais, proteção real.","1","3"
"1526","O importante é tentarmos, ao longo das nossas vidas, termos sempre algum anjo com o qual possamos contar nas horas difíceis para nos dar alento.","1","2"
"1527","Tenho percebido como minha vida tem mudado de uns anos pra cá e como eu mudei.","0","2"
"1528","Sou seletiva em minhas amizades.","0","3"
"1529","Tudo que é diferente incomoda o igual.","0","3"
"1530","Hoje ganhei da minha mãe um escapulário, e ele tem uma mensagem de Deus em um dos quadradinhos.","0","2"
"1531","Atualmente estou em um relacionamento homossexual.","0","2"
"1532","Hoje iniciei o dia conversando com o Gabriel, o mais novo aqui da obra nova em que eu sou uma das responsáveis.","0","3"
"1533","Mas ele é lindo, aquele sorriso, a forma como fala comigo é muito fofo.","1","3"
"1534","Mandei um e-mail para o meu ""colega"" na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar.","0","3"
"1535","Não quero que me juguem, me xinguem ou coisa parecida quero apenas que me compreendam!","-1","2"
